Date,Open,High,Low,Close,Adj Close,Volume,date,ticker,avg_sentiment,tweet_count
2019-12-31,156.77000427246094,157.77000427246094,156.4499969482422,157.6999969482422,151.96568298339844,18369400,,,0.0,
2020-01-02,158.77999877929688,160.72999572753906,158.3300018310547,160.6199951171875,154.7794952392578,22622100,,,0.0,
2020-01-03,158.32000732421875,159.9499969482422,158.05999755859375,158.6199951171875,152.8522491455078,21116200,,,0.0,
2020-01-06,157.0800018310547,159.10000610351562,156.50999450683594,159.02999877929688,153.24732971191406,20813700,,,0.0,
2020-01-07,159.32000732421875,159.6699981689453,157.32000732421875,157.5800018310547,151.85008239746094,21634100,,,0.0,
2020-01-08,158.92999267578125,160.8000030517578,157.9499969482422,160.08999633789062,154.268798828125,27746500,,,0.0,
2020-01-09,161.83999633789062,162.22000122070312,161.02999877929688,162.08999633789062,156.19607543945312,21385000,,,0.0,
2020-01-10,162.82000732421875,163.22000122070312,161.17999267578125,161.33999633789062,155.47332763671875,20725900,,,0.0,
2020-01-13,161.75999450683594,163.30999755859375,161.25999450683594,163.27999877929688,157.34280395507812,21626500,,,0.0,
2020-01-14,163.38999938964844,163.60000610351562,161.72000122070312,162.1300048828125,156.23460388183594,23477400,,,0.0,
2020-01-15,162.6199951171875,163.94000244140625,162.57000732421875,163.17999267578125,157.24642944335938,21417900,,,0.0,
2020-01-16,164.35000610351562,166.24000549316406,164.02999877929688,166.1699981689453,160.12770080566406,23865400,2020-01-16,MSFT,0.0,1.0
2020-01-17,167.4199981689453,167.47000122070312,165.42999267578125,167.10000610351562,161.02391052246094,34371700,2020-01-17,MSFT,0.0,1.0
2020-01-21,166.67999267578125,168.19000244140625,166.42999267578125,166.5,160.4457244873047,29517200,,,0.0,
2020-01-22,167.39999389648438,167.49000549316406,165.67999267578125,165.6999969482422,159.67478942871094,24138800,2020-01-22,MSFT,0.36135,2.0
2020-01-23,166.19000244140625,166.8000030517578,165.27000427246094,166.72000122070312,160.65771484375,19680800,2020-01-23,MSFT,0.0,1.0
2020-01-24,167.50999450683594,167.52999877929688,164.4499969482422,165.0399932861328,159.03880310058594,24918100,,,0.0,
2020-01-27,161.14999389648438,163.3800048828125,160.1999969482422,162.27999877929688,156.37916564941406,32078100,,,0.0,
2020-01-28,163.77999877929688,165.75999450683594,163.07000732421875,165.4600067138672,159.44354248046875,24899900,,,0.0,
2020-01-29,167.83999633789062,168.75,165.69000244140625,168.0399932861328,161.92971801757812,34754500,2020-01-29,MSFT,0.16444,5.0
2020-01-30,174.0500030517578,174.0500030517578,170.7899932861328,172.77999877929688,166.4973602294922,51597500,2020-01-30,MSFT,0.3400333333333333,6.0
2020-01-31,172.2100067138672,172.39999389648438,169.5800018310547,170.22999572753906,164.0400848388672,36142700,2020-01-31,MSFT,0.29295,2.0
2020-02-03,170.42999267578125,174.5,170.39999389648438,174.3800048828125,168.0391845703125,30107000,,,0.0,
2020-02-04,177.13999938964844,180.63999938964844,176.30999755859375,180.1199951171875,173.57044982910156,36433300,2020-02-04,MSFT,0.0,1.0
2020-02-05,184.02999877929688,184.1999969482422,178.41000366210938,179.89999389648438,173.3584747314453,39186300,2020-02-05,MSFT,0.18946,5.0
2020-02-06,180.97000122070312,183.82000732421875,180.05999755859375,183.6300048828125,176.95281982421875,27751400,,,0.0,
2020-02-07,182.8500061035156,185.6300048828125,182.47999572753903,183.88999938964844,177.20339965820312,33529100,2020-02-07,MSFT,0.44615,2.0
2020-02-10,183.5800018310547,188.83999633789065,183.25,188.6999969482422,181.83848571777344,35844300,2020-02-10,MSFT,0.0772,1.0
2020-02-11,190.6499938964844,190.6999969482422,183.5,184.44000244140625,177.73342895507812,53159900,2020-02-11,MSFT,0.243975,4.0
2020-02-12,185.5800018310547,185.8500061035156,181.8500061035156,184.7100067138672,177.9935760498047,47062900,,,0.0,
2020-02-13,183.0800018310547,186.22999572753903,182.8699951171875,183.7100067138672,177.02992248535156,35295800,2020-02-13,MSFT,-0.15836,5.0
2020-02-14,183.25,185.41000366210935,182.6499938964844,185.3500061035156,178.61029052734375,23149500,2020-02-14,MSFT,0.0,1.0
2020-02-18,185.6100006103516,187.6999969482422,185.5,187.22999572753903,180.4219207763672,27792200,2020-02-18,MSFT,-0.1096499999999999,2.0
2020-02-19,188.05999755859372,188.17999267578125,186.47000122070312,187.27999877929688,180.96304321289065,29997500,2020-02-19,MSFT,0.32135,2.0
2020-02-20,186.9499969482422,187.25,181.1000061035156,184.4199981689453,178.19952392578125,36862400,2020-02-20,MSFT,0.0,1.0
2020-02-21,183.1699981689453,183.5,177.25,178.58999633789062,172.56614685058594,48572600,2020-02-21,MSFT,0.3612,1.0
2020-02-24,167.77000427246094,174.5500030517578,163.22999572753906,170.88999938964844,165.12588500976562,68311100,2020-02-24,MSFT,0.0,1.0
2020-02-25,174.1999969482422,174.83999633789062,167.64999389648438,168.07000732421875,162.40103149414062,68073300,2020-02-25,MSFT,0.0,1.0
2020-02-26,169.7100067138672,173.25999450683594,168.2100067138672,170.1699981689453,164.43014526367188,56206100,2020-02-26,MSFT,-0.410375,4.0
2020-02-27,163.32000732421875,167.02999877929688,157.97999572753906,158.17999267578125,152.84458923339844,93174900,2020-02-27,MSFT,0.31175,4.0
2020-02-28,152.41000366210938,163.7100067138672,152.0,162.00999450683594,156.54539489746094,97012700,2020-02-28,MSFT,0.5285,2.0
2020-03-02,165.30999755859375,172.9199981689453,162.30999755859375,172.7899932861328,166.96177673339844,71030800,2020-03-02,MSFT,0.1082166666666666,6.0
2020-03-03,173.8000030517578,175.0,162.25999450683594,164.50999450683594,158.9610595703125,71677000,2020-03-03,MSFT,0.0,2.0
2020-03-04,168.49000549316406,170.6999969482422,165.6199951171875,170.5500030517578,164.79734802246094,49814400,2020-03-04,MSFT,0.2023,1.0
2020-03-05,166.0500030517578,170.8699951171875,165.69000244140625,166.27000427246094,160.66172790527344,47817300,2020-03-05,MSFT,0.322225,4.0
2020-03-06,162.61000061035156,163.11000061035156,156.0,161.57000732421875,156.1202392578125,72821100,,,0.0,
2020-03-09,151.0,157.75,150.0,150.6199951171875,145.5395965576172,70419300,2020-03-09,MSFT,0.0772,1.0
2020-03-10,158.16000366210938,161.02999877929688,152.5800018310547,160.9199981689453,155.4921875,65354400,2020-03-10,MSFT,0.4215,1.0
2020-03-11,157.1300048828125,157.6999969482422,151.14999389648438,153.6300048828125,148.44805908203125,56371600,2020-03-11,MSFT,0.79835,2.0
2020-03-12,145.3000030517578,153.47000122070312,138.5800018310547,139.05999755859375,134.36949157714844,93226400,,,0.0,
2020-03-13,147.5,161.91000366210938,140.72999572753906,158.8300018310547,153.47262573242188,92727400,2020-03-13,MSFT,0.148,2.0
2020-03-16,140.0,149.35000610351562,135.0,135.4199981689453,130.852294921875,87905900,2020-03-16,MSFT,0.8176,1.0
2020-03-17,140.0,147.5,135.0,146.57000732421875,141.6261749267578,81059800,2020-03-17,MSFT,-0.0822333333333333,3.0
2020-03-18,138.0,146.0,135.02000427246094,140.39999389648438,135.66432189941406,81593200,2020-03-18,MSFT,0.5574,1.0
2020-03-19,142.77000427246094,150.14999389648438,139.0,142.7100067138672,137.89642333984375,85922700,2020-03-19,MSFT,-0.1735666666666666,3.0
2020-03-20,146.0,147.10000610351562,135.86000061035156,137.35000610351562,132.71717834472656,84866200,2020-03-20,MSFT,-0.2755,1.0
2020-03-23,137.00999450683594,140.57000732421875,132.52000427246094,135.97999572753906,131.39340209960938,78975200,,,0.0,
2020-03-24,143.75,149.60000610351562,141.27000427246094,148.33999633789062,143.33653259277344,82516700,2020-03-24,MSFT,-0.6715,1.0
2020-03-25,148.91000366210938,154.3300018310547,144.44000244140625,146.9199981689453,141.9644012451172,75638200,2020-03-25,MSFT,0.0,1.0
2020-03-26,148.39999389648438,156.66000366210938,148.3699951171875,156.11000061035156,150.84442138671875,64568100,2020-03-26,MSFT,0.3612,1.0
2020-03-27,151.75,154.88999938964844,149.1999969482422,149.6999969482422,144.65061950683594,57042300,2020-03-27,MSFT,0.0,1.0
2020-03-30,152.44000244140625,160.60000610351562,150.00999450683594,160.22999572753906,154.825439453125,63420300,,,0.0,
2020-03-31,159.39999389648438,164.77999877929688,156.55999755859375,157.7100067138672,152.3904571533203,77927200,2020-03-31,MSFT,0.1953,3.0
2020-04-01,153.0,157.75,150.82000732421875,152.11000061035156,146.97935485839844,57969900,2020-04-01,MSFT,0.0,2.0
2020-04-02,151.86000061035156,155.47999572753906,150.36000061035156,155.25999450683594,150.02308654785156,49630700,2020-04-02,MSFT,-0.148,2.0
2020-04-03,155.10000610351562,157.3800048828125,152.19000244140625,153.8300018310547,148.64134216308594,41243300,,,0.0,
2020-04-06,160.32000732421875,166.5,157.5800018310547,165.27000427246094,159.69541931152344,67111700,,,0.0,
2020-04-07,169.58999633789062,170.0,163.25999450683594,163.49000549316406,157.97547912597656,62769000,,,0.0,
2020-04-08,165.6699981689453,166.6699981689453,163.5,165.1300048828125,159.5601806640625,48318200,,,0.0,
2020-04-09,166.36000061035156,167.3699951171875,163.3300018310547,165.13999938964844,159.56980895996094,51385100,2020-04-09,MSFT,0.3681999999999999,2.0
2020-04-13,164.35000610351562,165.57000732421875,162.3000030517578,165.50999450683594,159.92735290527344,41905300,,,0.0,
2020-04-14,169.0,173.75,168.0,173.6999969482422,167.84109497070312,52874300,2020-04-14,MSFT,0.4404,1.0
2020-04-15,171.1999969482422,173.57000732421875,169.24000549316406,171.8800048828125,166.08248901367188,40940800,,,0.0,
2020-04-16,174.3000030517578,177.27999877929688,172.89999389648438,177.0399932861328,171.06842041015625,50479600,2020-04-16,MSFT,0.2732,1.0
2020-04-17,179.5,180.0,175.8699951171875,178.60000610351562,172.57582092285156,52765600,2020-04-17,MSFT,-0.6705,1.0
2020-04-20,176.6300048828125,178.75,174.99000549316406,175.05999755859375,169.15524291992188,36669600,,,0.0,
2020-04-21,173.5,173.6699981689453,166.11000061035156,167.82000732421875,162.15945434570312,56203700,2020-04-21,MSFT,-0.1060666666666666,3.0
2020-04-22,171.38999938964844,174.0,170.82000732421875,173.52000427246094,167.6671905517578,34620200,,,0.0,
2020-04-23,174.11000061035156,175.05999755859375,170.91000366210938,171.4199981689453,165.6380157470703,32790800,,,0.0,
2020-04-24,172.05999755859375,174.55999755859375,170.7100067138672,174.5500030517578,168.6624298095703,34277600,,,0.0,
2020-04-27,176.58999633789062,176.89999389648438,173.3000030517578,174.0500030517578,168.1793212890625,33194400,2020-04-27,MSFT,0.5965,1.0
2020-04-28,175.58999633789062,175.6699981689453,169.38999938964844,169.80999755859375,164.08233642578125,34392700,2020-04-28,MSFT,-0.4406666666666667,3.0
2020-04-29,173.22000122070312,177.67999267578125,171.8800048828125,177.42999267578125,171.44528198242188,51286600,2020-04-29,MSFT,0.2108,3.0
2020-04-30,180.0,180.3999938964844,176.22999572753906,179.2100067138672,173.16526794433594,53875900,2020-04-30,MSFT,0.0022,7.0
2020-05-01,175.8000030517578,178.63999938964844,174.00999450683594,174.57000732421875,168.68177795410156,39370500,2020-05-01,MSFT,0.0,1.0
2020-05-04,174.49000549316406,179.0,173.8000030517578,178.83999633789062,172.80770874023438,30372900,,,0.0,
2020-05-05,180.6199951171875,183.6499938964844,179.89999389648438,180.75999450683597,174.66294860839844,36839200,2020-05-05,MSFT,-0.4019,1.0
2020-05-06,182.0800018310547,184.1999969482422,181.6300048828125,182.5399932861328,176.38291931152344,32139300,,,0.0,
2020-05-07,184.1699981689453,184.5500030517578,182.5800018310547,183.6000061035156,177.4071807861328,28316000,,,0.0,
2020-05-08,184.97999572753903,185.0,183.3600006103516,184.67999267578125,178.45071411132812,30877800,2020-05-08,MSFT,0.765,1.0
2020-05-11,183.1499938964844,187.50999450683597,182.8500061035156,186.7400054931641,180.4412384033203,30892700,,,0.0,
2020-05-12,186.8000030517578,187.0399932861328,182.3000030517578,182.50999450683597,176.35394287109375,32038200,2020-05-12,MSFT,0.0757,1.0
2020-05-13,182.5500030517578,184.0500030517578,176.5399932861328,179.75,173.68702697753906,44711500,2020-05-13,MSFT,0.0,1.0
2020-05-14,177.5399932861328,180.69000244140625,175.67999267578125,180.52999877929688,174.44070434570312,41873900,2020-05-14,MSFT,0.3182,1.0
2020-05-15,179.05999755859375,187.05999755859372,177.0,183.16000366210935,176.9820098876953,46610400,,,0.0,
2020-05-18,185.75,186.1999969482422,183.9600067138672,184.91000366210935,178.67300415039062,35264500,,,0.0,
2020-05-19,185.02999877929688,186.6000061035156,183.4900054931641,183.6300048828125,177.4361572265625,26799100,,,0.0,
2020-05-20,184.80999755859372,185.8500061035156,183.94000244140625,185.66000366210935,179.89735412597656,31261300,2020-05-20,MSFT,0.0,1.0
2020-05-21,185.3999938964844,186.6699981689453,183.2899932861328,183.42999267578125,177.73655700683594,29119500,,,0.0,
2020-05-22,183.19000244140625,184.4600067138672,182.5399932861328,183.50999450683597,177.81407165527344,20826900,,,0.0,
2020-05-26,186.33999633789065,186.5,181.1000061035156,181.57000732421875,175.9342803955078,36073600,,,0.0,
2020-05-27,180.1999969482422,181.9900054931641,176.60000610351562,181.80999755859372,176.16683959960938,39517100,2020-05-27,MSFT,0.0,1.0
2020-05-28,180.7400054931641,184.1499938964844,180.3800048828125,181.3999938964844,175.76954650878906,33810200,,,0.0,
2020-05-29,182.72999572753903,184.2700042724609,180.41000366210935,183.25,177.56214904785156,42130400,,,0.0,
2020-06-01,182.5399932861328,183.0,181.4600067138672,182.8300018310547,177.1551971435547,22622400,,,0.0,
2020-06-02,184.25,185.0,181.3500061035156,184.91000366210935,179.17062377929688,30794600,2020-06-02,MSFT,-0.0772,1.0
2020-06-03,184.82000732421875,185.94000244140625,183.5800018310547,185.3600006103516,179.6066436767578,27311000,2020-06-03,MSFT,0.4404,1.0
2020-06-04,184.3000030517578,185.83999633789065,182.3000030517578,182.9199981689453,177.24237060546875,28761800,,,0.0,
2020-06-05,182.6199951171875,187.72999572753903,182.00999450683597,187.1999969482422,181.38951110839844,39893600,,,0.0,
2020-06-08,185.94000244140625,188.5500030517578,184.44000244140625,188.3600006103516,182.51351928710935,33211600,,,0.0,
2020-06-09,188.0,190.6999969482422,187.25999450683597,189.8000030517578,183.9088287353516,29783900,2020-06-09,MSFT,0.0,1.0
2020-06-10,191.1300048828125,198.5200042724609,191.00999450683597,196.83999633789065,190.7303009033203,43872300,2020-06-10,MSFT,0.1468,3.0
2020-06-11,193.1300048828125,195.75999450683597,186.07000732421875,186.2700042724609,180.4883728027344,52854700,,,0.0,
2020-06-12,190.5399932861328,191.72000122070312,185.17999267578125,187.7400054931641,181.9127655029297,43373600,,,0.0,
2020-06-15,184.5800018310547,190.82000732421875,184.00999450683597,188.94000244140625,183.0755157470703,32770200,,,0.0,
2020-06-16,192.88999938964844,195.5800018310547,191.4600067138672,193.57000732421875,187.5618133544922,42556700,2020-06-16,MSFT,0.0,1.0
2020-06-17,195.02999877929688,196.32000732421875,193.69000244140625,194.2400054931641,188.21104431152344,25687800,,,0.0,
2020-06-18,194.0,196.4900054931641,194.0,196.32000732421875,190.22645568847656,23061600,,,0.0,
2020-06-19,198.58999633789065,199.2899932861328,194.3699951171875,195.1499938964844,189.0927734375,44441100,2020-06-19,MSFT,0.52015,2.0
2020-06-22,195.7899932861328,200.75999450683597,195.22999572753903,200.57000732421875,194.34454345703125,32818900,,,0.0,
2020-06-23,202.08999633789065,203.9499969482422,201.42999267578125,201.91000366210935,195.6429901123047,30917400,,,0.0,
2020-06-24,201.6000061035156,203.25,196.55999755859372,197.83999633789065,191.69927978515625,36740600,,,0.0,
2020-06-25,197.8000030517578,200.6100006103516,195.47000122070312,200.33999633789065,194.12168884277344,27803900,,,0.0,
2020-06-26,199.72999572753903,199.88999938964844,194.8800048828125,196.3300018310547,190.23614501953125,54675800,2020-06-26,MSFT,-0.4404,1.0
2020-06-29,195.77999877929688,198.52999877929688,193.5500030517578,198.44000244140625,192.2806396484375,26701600,,,0.0,
2020-06-30,197.8800048828125,204.3999938964844,197.7400054931641,203.50999450683597,197.1932830810547,34310300,,,0.0,
