Date,Open,High,Low,Close,Adj Close,Volume,date,ticker,avg_sentiment,tweet_count
2020-07-01,203.13999938964844,206.3500061035156,201.7700042724609,204.6999969482422,198.3463287353516,32061200,2020-07-01,MSFT,-0.6808,1.0
2020-07-02,205.67999267578125,208.0200042724609,205.0,206.25999450683597,199.85791015625,29315800,2020-07-02,MSFT,0.0,1.0
2020-07-06,208.8300018310547,211.1300048828125,208.08999633789065,210.6999969482422,204.16012573242188,31897600,2020-07-06,MSFT,0.7717,1.0
2020-07-07,210.4499969482422,214.6699981689453,207.9900054931641,208.25,201.7861328125,33600700,2020-07-07,MSFT,0.4019,1.0
2020-07-08,210.07000732421875,213.25999450683597,208.69000244140625,212.8300018310547,206.2239990234375,33600000,,,0.0,
2020-07-09,216.3300018310547,216.3800048828125,211.47000122070312,214.32000732421875,207.66775512695312,33121700,2020-07-09,MSFT,0.0,1.0
2020-07-10,213.6199951171875,214.0800018310547,211.0800018310547,213.6699981689453,207.03793334960935,26177600,,,0.0,
2020-07-13,214.47999572753903,215.8000030517578,206.5,207.07000732421875,200.64280700683597,38135600,2020-07-13,MSFT,0.0,1.0
2020-07-14,206.1300048828125,208.8500061035156,202.02999877929688,208.3500061035156,201.883056640625,37591800,2020-07-14,MSFT,0.0,2.0
2020-07-15,209.55999755859372,211.3300018310547,205.02999877929688,208.0399932861328,201.58267211914065,32179400,,,0.0,
2020-07-16,205.3999938964844,205.6999969482422,202.30999755859372,203.9199981689453,197.590576171875,29940700,2020-07-16,MSFT,0.0,1.0
2020-07-17,204.47000122070312,205.0399932861328,201.38999938964844,202.8800048828125,196.58285522460935,31635300,2020-07-17,MSFT,0.1136333333333333,3.0
2020-07-20,205.0,212.3000030517578,203.00999450683597,211.6000061035156,205.03216552734372,36884800,2020-07-20,MSFT,0.2143333333333333,3.0
2020-07-21,213.66000366210935,213.94000244140625,208.02999877929688,208.75,202.2706451416016,37990400,2020-07-21,MSFT,0.1468,3.0
2020-07-22,209.1999969482422,212.3000030517578,208.38999938964844,211.75,205.1775360107422,49605700,2020-07-22,MSFT,0.120475,8.0
2020-07-23,207.19000244140625,210.9199981689453,202.1499938964844,202.5399932861328,196.2533721923828,67457000,2020-07-23,MSFT,0.1760857142857143,7.0
2020-07-24,200.4199981689453,202.8600006103516,197.50999450683597,201.3000030517578,195.0518798828125,39827000,2020-07-24,MSFT,0.0,3.0
2020-07-27,201.47000122070312,203.97000122070312,200.8600006103516,203.8500061035156,197.5227203369141,30160900,,,0.0,
2020-07-28,203.6100006103516,204.6999969482422,201.7400054931641,202.0200042724609,195.7495574951172,23251400,2020-07-28,MSFT,0.0,2.0
2020-07-29,202.5,204.6499938964844,202.00999450683597,204.05999755859372,197.7262115478516,19632600,2020-07-29,MSFT,0.8807,1.0
2020-07-30,201.0,204.4600067138672,199.57000732421875,203.8999938964844,197.57118225097656,25079600,2020-07-30,MSFT,0.3454,2.0
2020-07-31,204.3999938964844,205.1000061035156,199.00999450683597,205.00999450683597,198.64671325683597,51044000,2020-07-31,MSFT,-0.1404999999999999,3.0
2020-08-03,211.5200042724609,217.63999938964844,210.44000244140625,216.5399932861328,209.81887817382807,78983000,2020-08-03,MSFT,0.0,2.0
2020-08-04,214.1699981689453,214.7700042724609,210.30999755859372,213.2899932861328,206.6697235107422,49280100,2020-08-04,MSFT,0.4592,3.0
2020-08-05,214.8999938964844,215.0,211.57000732421875,212.94000244140625,206.33058166503903,28806400,2020-08-05,MSFT,-0.0986666666666666,3.0
2020-08-06,212.33999633789065,216.3699951171875,211.5500030517578,216.3500061035156,209.63473510742188,32656800,,,0.0,
2020-08-07,214.8500061035156,215.6999969482422,210.92999267578125,212.47999572753903,205.8848571777344,27820400,2020-08-07,MSFT,0.12765,4.0
2020-08-10,211.6699981689453,211.8800048828125,206.3500061035156,208.25,201.7861328125,36716500,,,0.0,
2020-08-11,207.16000366210935,207.6499938964844,203.13999938964844,203.3800048828125,197.0672912597656,36446500,,,0.0,
2020-08-12,205.2899932861328,210.27999877929688,204.75,209.19000244140625,202.69699096679688,28013100,2020-08-12,MSFT,0.0,1.0
2020-08-13,209.44000244140625,211.3500061035156,208.1499938964844,208.6999969482422,202.22218322753903,22588900,,,0.0,
2020-08-14,208.75999450683597,209.58999633789065,207.50999450683597,208.8999938964844,202.41598510742188,17958900,2020-08-14,MSFT,0.6369,1.0
2020-08-17,209.6000061035156,211.19000244140625,208.9199981689453,210.27999877929688,203.75315856933597,20184800,,,0.0,
2020-08-18,210.52999877929688,212.3600006103516,209.2100067138672,211.4900054931641,204.9256134033203,21336200,2020-08-18,MSFT,-0.0516,1.0
2020-08-19,211.4900054931641,212.1000061035156,209.25,209.6999969482422,203.68231201171875,27627600,2020-08-19,MSFT,-0.1137333333333333,3.0
2020-08-20,209.5399932861328,215.0,208.91000366210935,214.5800018310547,208.4222869873047,26981500,,,0.0,
2020-08-21,213.8600006103516,216.25,212.8500061035156,213.0200042724609,206.90707397460935,36249300,2020-08-21,MSFT,0.1774,4.0
2020-08-24,214.7899932861328,215.5200042724609,212.42999267578125,213.69000244140625,207.55784606933597,25460100,2020-08-24,MSFT,0.0,1.0
2020-08-25,213.1000061035156,216.6100006103516,213.1000061035156,216.47000122070312,210.25804138183597,23043700,2020-08-25,MSFT,0.30628,5.0
2020-08-26,217.8800048828125,222.08999633789065,217.3600006103516,221.1499938964844,214.8037567138672,39600800,2020-08-26,MSFT,0.0,1.0
2020-08-27,222.88999938964844,231.1499938964844,219.3999938964844,226.5800018310547,220.0779266357422,57602200,2020-08-27,MSFT,0.1354833333333333,6.0
2020-08-28,228.17999267578125,230.63999938964844,226.5800018310547,228.91000366210935,222.34109497070312,26292900,2020-08-28,MSFT,-0.0183666666666666,3.0
2020-08-31,227.0,228.6999969482422,224.30999755859372,225.52999877929688,219.0580596923828,28774200,,,0.0,
2020-09-01,225.50999450683597,227.4499969482422,224.42999267578125,227.2700042724609,220.7481384277344,25725500,2020-09-01,MSFT,0.5232,1.0
2020-09-02,227.97000122070312,232.8600006103516,227.3500061035156,231.6499938964844,225.0024261474609,34080800,2020-09-02,MSFT,0.00065,6.0
2020-09-03,229.2700042724609,229.30999755859372,214.9600067138672,217.3000030517578,211.06423950195312,58400300,2020-09-03,MSFT,0.0040399999999999,5.0
2020-09-04,215.1000061035156,218.3600006103516,205.19000244140625,214.25,208.1017608642578,59664100,,,0.0,
2020-09-08,206.5,210.02999877929688,202.1999969482422,202.66000366210935,196.8443603515625,52924300,,,0.0,
2020-09-09,207.6000061035156,214.83999633789065,206.6999969482422,211.2899932861328,205.22671508789065,45679000,,,0.0,
2020-09-10,213.3999938964844,214.7400054931641,204.1100006103516,205.3699951171875,199.47657775878903,35461500,2020-09-10,MSFT,0.6597,1.0
2020-09-11,207.1999969482422,208.6300048828125,201.2400054931641,204.02999877929688,198.17503356933597,33620100,2020-09-11,MSFT,-0.5719,1.0
2020-09-14,204.2400054931641,209.1999969482422,204.02999877929688,205.41000366210935,199.5154266357422,30375800,,,0.0,
2020-09-15,208.4199981689453,209.77999877929688,206.92999267578125,208.77999877929688,202.7887420654297,21823900,,,0.0,
2020-09-16,210.6199951171875,210.6499938964844,204.63999938964844,205.0500030517578,199.16580200195312,26328100,,,0.0,
2020-09-17,200.0500030517578,204.3300018310547,199.9600067138672,202.91000366210935,197.08714294433597,34011300,,,0.0,
2020-09-18,202.8000030517578,203.6499938964844,196.25,200.38999938964844,194.63946533203125,55225300,2020-09-18,MSFT,0.4215,1.0
2020-09-21,197.19000244140625,202.7100067138672,196.3800048828125,202.5399932861328,196.727783203125,39839700,,,0.0,
2020-09-22,205.05999755859372,208.1000061035156,202.0800018310547,207.4199981689453,201.46774291992188,33517100,2020-09-22,MSFT,-0.3818,1.0
2020-09-23,207.8999938964844,208.1000061035156,200.02999877929688,200.58999633789065,194.833740234375,30803800,,,0.0,
2020-09-24,199.8500061035156,205.57000732421875,199.1999969482422,203.19000244140625,197.3591461181641,31202500,,,0.0,
2020-09-25,203.5500030517578,209.0399932861328,202.5399932861328,207.82000732421875,201.85629272460935,29437300,,,0.0,
2020-09-28,210.8800048828125,212.57000732421875,208.05999755859372,209.44000244140625,203.4298095703125,32004900,,,0.0,
2020-09-29,209.3500061035156,210.07000732421875,206.80999755859372,207.25999450683597,201.31231689453125,24221900,,,0.0,
2020-09-30,207.72999572753903,211.97999572753903,206.5399932861328,210.3300018310547,204.2942657470703,33829100,,,0.0,
2020-10-01,213.4900054931641,213.9900054931641,211.32000732421875,212.4600067138672,206.3631134033203,27158400,,,0.0,
2020-10-02,208.0,210.9900054931641,205.5399932861328,206.19000244140625,200.2730407714844,33154800,2020-10-02,MSFT,-0.1072,2.0
2020-10-05,207.22000122070312,210.41000366210935,206.97999572753903,210.3800048828125,204.3428192138672,21331600,,,0.0,
2020-10-06,208.82000732421875,210.17999267578125,204.82000732421875,205.91000366210935,200.00108337402344,28554300,,,0.0,
2020-10-07,207.05999755859372,210.1100006103516,206.72000122070312,209.8300018310547,203.80859375,25681100,,,0.0,
2020-10-08,210.50999450683597,211.19000244140625,208.32000732421875,210.5800018310547,204.5370941162109,19925800,,,0.0,
2020-10-09,211.22999572753903,215.8600006103516,211.22999572753903,215.80999755859372,209.61700439453125,26458000,2020-10-09,MSFT,0.7906,1.0
2020-10-12,218.7899932861328,223.8600006103516,216.80999755859372,221.3999938964844,215.0465850830078,40461400,,,0.0,
2020-10-13,222.72000122070312,225.2100067138672,220.42999267578125,222.8600006103516,216.46469116210935,28950800,,,0.0,
2020-10-14,223.0,224.22000122070312,219.1300048828125,220.8600006103516,214.5220642089844,23421700,,,0.0,
2020-10-15,217.1000061035156,220.3600006103516,216.00999450683597,219.66000366210935,213.3565216064453,22733100,2020-10-15,MSFT,0.0,1.0
2020-10-16,220.1499938964844,222.2899932861328,219.32000732421875,219.66000366210935,213.3565216064453,26057900,,,0.0,
2020-10-19,220.4199981689453,222.3000030517578,213.72000122070312,214.22000122070312,208.07261657714844,27625800,,,0.0,
2020-10-20,215.8000030517578,217.3699951171875,213.08999633789065,214.6499938964844,208.4902801513672,22753500,,,0.0,
2020-10-21,213.1199951171875,216.9199981689453,213.1199951171875,214.8000030517578,208.63597106933597,22724900,,,0.0,
2020-10-22,213.92999267578125,216.05999755859372,211.6999969482422,214.88999938964844,208.723388671875,22351500,,,0.0,
2020-10-23,215.02999877929688,216.27999877929688,213.16000366210935,216.22999572753903,210.02493286132807,18879600,2020-10-23,MSFT,-0.3818,1.0
2020-10-26,213.8500061035156,216.33999633789065,208.1000061035156,210.0800018310547,204.0514373779297,37111600,,,0.0,
2020-10-27,211.58999633789065,214.6699981689453,210.3300018310547,213.25,207.1304626464844,36700300,2020-10-27,MSFT,-0.0444,4.0
2020-10-28,207.6699981689453,208.83999633789065,202.1000061035156,202.67999267578125,196.86378479003903,51195600,2020-10-28,MSFT,0.41355,2.0
2020-10-29,204.07000732421875,207.3600006103516,203.3699951171875,204.72000122070312,198.84523010253903,31432600,,,0.0,
2020-10-30,203.5,204.2899932861328,199.6199951171875,202.47000122070312,196.6598052978516,36953700,,,0.0,
2020-11-02,204.2899932861328,205.27999877929688,200.1199951171875,202.3300018310547,196.5238494873047,30842200,,,0.0,
2020-11-03,203.88999938964844,208.1199951171875,203.1199951171875,206.42999267578125,200.50616455078125,27512000,,,0.0,
2020-11-04,214.0200042724609,218.32000732421875,212.4199981689453,216.38999938964844,210.18032836914065,42311800,,,0.0,
2020-11-05,222.0399932861328,224.1199951171875,221.1499938964844,223.2899932861328,216.88233947753903,36080100,,,0.0,
2020-11-06,222.25999450683597,224.3600006103516,218.02999877929688,223.72000122070312,217.29998779296875,25231900,,,0.0,
2020-11-09,224.44000244140625,228.1199951171875,217.8800048828125,218.38999938964844,212.1229705810547,44395000,,,0.0,
2020-11-10,214.5,216.5,209.72000122070312,211.00999450683597,204.9547271728516,44045100,2020-11-10,MSFT,-0.2732,1.0
2020-11-11,212.38999938964844,218.0399932861328,212.1999969482422,216.5500030517578,210.33575439453125,29440800,2020-11-11,MSFT,0.0,1.0
2020-11-12,217.2100067138672,219.1100006103516,214.4600067138672,215.44000244140625,209.25762939453125,21593900,,,0.0,
2020-11-13,216.3600006103516,217.4199981689453,214.16000366210935,216.50999450683597,210.29690551757807,18621100,2020-11-13,MSFT,-0.3645,2.0
2020-11-16,214.8699951171875,217.7400054931641,214.5200042724609,217.22999572753903,210.9962615966797,24953300,,,0.0,
2020-11-17,216.1000061035156,217.67999267578125,214.0800018310547,214.4600067138672,208.3057556152344,24154100,,,0.0,
2020-11-18,213.6499938964844,215.1699981689453,210.92999267578125,211.0800018310547,205.5594940185547,28372800,,,0.0,
2020-11-19,211.3800048828125,213.02999877929688,209.92999267578125,212.4199981689453,206.86444091796875,24792700,,,0.0,
2020-11-20,212.1999969482422,213.2899932861328,210.0,210.38999938964844,204.8875274658203,22843100,,,0.0,
2020-11-23,210.9499969482422,212.2899932861328,208.16000366210935,210.1100006103516,204.61485290527344,25683500,2020-11-23,MSFT,0.20095,2.0
2020-11-24,209.58999633789065,214.25,208.8600006103516,213.8600006103516,208.26678466796875,33979700,,,0.0,
2020-11-25,215.1100006103516,215.2899932861328,212.4600067138672,213.8699951171875,208.27651977539065,21012900,2020-11-25,MSFT,0.765,1.0
2020-11-27,214.8500061035156,216.2700042724609,214.0399932861328,215.22999572753903,209.6009521484375,14512200,,,0.0,
2020-11-30,214.1000061035156,214.75999450683597,210.83999633789065,214.07000732421875,208.4713134765625,33064800,,,0.0,
2020-12-01,214.50999450683597,217.32000732421875,213.3500061035156,216.2100067138672,210.5552978515625,30904500,,,0.0,
2020-12-02,214.8800048828125,215.47000122070312,212.8000030517578,215.3699951171875,209.7372589111328,23724500,,,0.0,
2020-12-03,214.6100006103516,216.3800048828125,213.6499938964844,214.2400054931641,208.6368560791016,25120900,,,0.0,
2020-12-04,214.22000122070312,215.3800048828125,213.17999267578125,214.3600006103516,208.75369262695312,24666000,2020-12-04,MSFT,-0.00535,2.0
2020-12-07,214.3699951171875,215.5399932861328,212.9900054931641,214.2899932861328,208.6855316162109,24620000,,,0.0,
2020-12-08,213.97000122070312,216.9499969482422,212.88999938964844,216.00999450683597,210.3605499267578,23284100,,,0.0,
2020-12-09,215.16000366210935,215.22999572753903,211.2100067138672,211.8000030517578,206.26068115234372,32440600,,,0.0,
2020-12-10,211.7700042724609,213.0800018310547,210.3600006103516,210.5200042724609,205.0141448974609,26733300,,,0.0,
2020-12-11,210.0500030517578,213.32000732421875,209.1100006103516,213.25999450683597,207.6824951171875,30979400,2020-12-11,MSFT,0.5106,1.0
2020-12-14,213.1000061035156,216.2100067138672,212.8800048828125,214.1999969482422,208.597900390625,28798400,,,0.0,
2020-12-15,215.1699981689453,215.4199981689453,212.2400054931641,214.1300048828125,208.5297088623047,27000600,2020-12-15,MSFT,0.4215,1.0
2020-12-16,214.75,220.1100006103516,214.72000122070312,219.27999877929688,213.54502868652344,35023300,,,0.0,
2020-12-17,219.8699951171875,220.88999938964844,217.9199981689453,219.4199981689453,213.6813507080078,32515800,,,0.0,
2020-12-18,218.58999633789065,219.69000244140625,216.0200042724609,218.58999633789065,212.87307739257807,63354900,,,0.0,
2020-12-21,217.5500030517578,224.0,217.27999877929688,222.58999633789065,216.7684326171875,37181900,,,0.0,
2020-12-22,222.69000244140625,225.6300048828125,221.8500061035156,223.94000244140625,218.0831451416016,22612200,,,0.0,
2020-12-23,223.1100006103516,223.55999755859372,220.8000030517578,221.0200042724609,215.2395172119141,18699600,2020-12-23,MSFT,0.31845,2.0
2020-12-24,221.4199981689453,223.6100006103516,221.1999969482422,222.75,216.9242706298828,10550600,,,0.0,
2020-12-28,224.4499969482422,226.02999877929688,223.0200042724609,224.9600067138672,219.07647705078125,17933500,,,0.0,
2020-12-29,226.30999755859372,227.17999267578125,223.5800018310547,224.1499938964844,218.2876434326172,17403200,2020-12-29,MSFT,0.1779,1.0
2020-12-30,225.22999572753903,225.6300048828125,221.47000122070312,221.67999267578125,215.88226318359372,20272300,,,0.0,
2020-12-31,221.6999969482422,223.0,219.67999267578125,222.4199981689453,216.60289001464844,20942100,2020-12-31,MSFT,0.6597,1.0
